,@publicID,preferredOriginID,author,region,originID,orig_time,mag,lat,lon,z,lat_e,lon_e,z_e,min_dis,phasecount,stationcount,mag_e,t_e
2255,texnet2022vvvv,Origin/20230305172658.61206.77510,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305172658.61206.77510,2022-11-07 19:08:18.279655+00:00,0.9235967672,31.65271378,-104.1365356,1.093460917,2.706251621,1.596796393,1.889193773,0.08752916008,16.0,10.0,0.197324502,0.7695324306
2256,texnet2022vvwd,Origin/20230305172715.603461.115089,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305172715.603461.115089,2022-11-07 19:17:25.214952+00:00,0.9534348495,31.61023331,-104.132019,2.552207708,1.925499201,1.130728364,1.753345013,0.1003266275,21.0,12.0,0.244613959,0.4586368003
2257,texnet2022vvwf,Origin/20230305172716.25047.116818,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305172716.25047.116818,2022-11-07 19:20:14.911193+00:00,1.065800736,31.54393959,-104.5282745,5.0,2.5556705,3.318867922,fixed,0.1265168935,17.0,10.0,0.4399150327,0.7692050776
2258,texnet2022vvwh,Origin/20230305172720.877649.128847,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305172720.877649.128847,2022-11-07 19:22:02.601800+00:00,1.005095409,31.68396378,-104.458931,4.093473911,2.634459257,1.532844901,2.096004009,0.03880610317,12.0,6.0,0.3126023746,0.08458650079
2259,texnet2022vvwj,Origin/20230305172724.899985.139713,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305172724.899985.139713,2022-11-07 19:24:51.591455+00:00,0.59622757,31.58446693,-104.2429733,5.0,5.355956554,2.844222307,fixed,0.08888950199,9.0,6.0,0.1166431064,0.9586949269
2260,texnet2022vvwk,Origin/20230305172725.056526.140259,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305172725.056526.140259,2022-11-07 19:26:09.887424+00:00,0.5332890953,31.67951584,-104.4540176,6.360834599,2.081201315,1.535600424,4.622973919,0.02987389453,13.0,7.0,0.127455108,0.4170491301
2261,texnet2022vvwo,Origin/20230305172725.629771.142173,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305172725.629771.142173,2022-11-07 19:30:34.386529+00:00,0.9501918687,31.64724541,-104.3171768,3.952630758,2.155921459,1.220517159,1.803299069,0.05077733099,18.0,10.0,0.3553677858,0.4029547392
2262,texnet2022vvwq,Origin/20230305172725.812752.143167,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305172725.812752.143167,2022-11-07 19:32:31.369586+00:00,0.4024690508,31.71889114,-104.2984314,3.129989147,2.565563917,1.941673994,2.483041286,0.05253361166,8.0,4.0,0.1854637795,0.1768103301
2263,texnet2022vvwu,Origin/20230305172726.537269.145450,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305172726.537269.145450,2022-11-07 19:37:42.427994+00:00,1.183775379,31.52336884,-104.2528305,5.0,3.269591093,2.847716331,fixed,0.1481693387,11.0,6.0,0.3388954891,0.4484313329
2264,texnet2022vvwv,Origin/20230305172731.221555.154562,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305172731.221555.154562,2022-11-07 19:39:04.059950+00:00,0.5405143772,31.67894173,-104.3238068,4.177625179,3.415919065,1.536729097,2.274998665,0.05075031146,11.0,7.0,0.2380514996,0.2019957345
2265,texnet2022vvwy,Origin/20230305172731.37362.155017,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305172731.37362.155017,2022-11-07 19:41:52.481574+00:00,0.8858335958,31.65947151,-104.2922897,5.0,4.617297173,1.358393073,fixed,0.02631366812,12.0,7.0,0.4146376782,0.6094472301
2266,texnet2022vvxb,Origin/20230305172732.622918.158011,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305172732.622918.158011,2022-11-07 19:45:57.889523+00:00,0.9903594574,31.4499836,-104.536087,5.0,3.93425107,4.241308689,fixed,0.2200644612,13.0,8.0,0.2547810448,1.432534934
2267,texnet2022vvxd,Origin/20230305172733.007899.159858,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305172733.007899.159858,2022-11-07 19:47:31.462539+00:00,0.988076074,31.88140678,-104.2821045,2.541796923,16.23348618,4.415239334,8.20225811,0.1949726045,6.0,4.0,1.025872248,0.8885565046
2268,texnet2022vvxn,Origin/20230305172734.842368.163922,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305172734.842368.163922,2022-11-07 19:59:09.053494+00:00,0.4636911324,31.62559509,-104.3103256,4.091810226,14.41699409,6.540429115,5.471358776,0.06006106362,6.0,4.0,0.06782473822,0.08815637858
2269,texnet2022vvxo,Origin/20230305172734.872207.164070,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305172734.872207.164070,2022-11-07 20:00:21.903757+00:00,0.6928948108,31.68129349,-104.4627914,4.430223942,2.100969553,1.686787248,2.14695096,0.03475190699,11.0,6.0,0.1337045064,0.08566076987
2270,texnet2022vvxr,Origin/20230305172737.018685.167406,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305172737.018685.167406,2022-11-07 20:03:50.503546+00:00,1.325432195,31.73692894,-104.6755447,5.0,3.950370312,4.397494793,fixed,0.1267135143,14.0,8.0,0.3412375582,0.09366487727
2271,texnet2022vvxs,Origin/20230305172745.554279.181392,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305172745.554279.181392,2022-11-07 20:05:52.073625+00:00,1.26002549,31.71466064,-104.317543,3.471132278,1.838491321,1.047954559,1.546778917,0.06208190694,22.0,11.0,0.1808062582,0.2744683588
2272,texnet2022vvxx,Origin/20230305172746.719471.184632,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305172746.719471.184632,2022-11-07 20:11:04.353593+00:00,0.5260433195,31.71112633,-104.2505722,1.669586182,2.116449356,3.165016651,2.171708345,0.04122692347,12.0,7.0,0.2610626143,0.6440322813
2273,texnet2022vvyc,Origin/20230305172747.377412.186695,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305172747.377412.186695,2022-11-07 20:16:34.792697+00:00,0.3773474848,31.68006134,-104.4702148,3.839427948,2.042583704,1.691532493,2.000643015,0.02843199298,12.0,6.0,0.09587842126,0.3046342717
2274,texnet2022vvya,Origin/20230305172747.400341.186849,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305172747.400341.186849,2022-11-07 20:15:07.294615+00:00,0.1692219772,31.71594048,-104.3178253,4.239297867,3.017889023,2.066475868,3.219869614,0.06314187497,6.0,4.0,0.1523052635,0.03906291562
2275,texnet2022vvyf,Origin/20230305172752.861996.199702,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305172752.861996.199702,2022-11-07 20:20:03.336926+00:00,0.8975321338,31.64563942,-104.316391,4.175956726,1.992590308,1.24523139,1.765834332,0.05098517612,19.0,10.0,0.2509086603,0.2257371927
2276,texnet2022vvyi,Origin/20230305172755.944125.207067,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305172755.944125.207067,2022-11-07 20:24:04.613096+00:00,0.8270715774,31.61713791,-104.1431427,1.162852645,4.065145016,3.357690811,2.11738205,0.1118028164,12.0,7.0,0.4396205972,0.7229862122
2277,texnet2022vvyl,Origin/20230305172757.958906.213528,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305172757.958906.213528,2022-11-07 20:27:06.607707+00:00,0.4719956338,31.65091705,-104.3219528,2.457370758,6.384268761,2.876184225,3.39579463,0.05285227671,9.0,5.0,0.1053025319,0.4130699449
2278,texnet2022vvyn,Origin/20230305172758.102635.214050,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305172758.102635.214050,2022-11-07 20:30:07.851022+00:00,0.922773484,31.61021042,-104.3827972,3.039375305,6.582219601,1.747811913,2.775351286,0.06216594577,14.0,7.0,0.05508880252,0.2446853055
2279,texnet2022vvyo,Origin/20230305172758.125391.214186,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305172758.125391.214186,2022-11-07 20:31:17.013924+00:00,0.2785052204,31.71667099,-104.3059616,2.923789024,2.683512449,1.863680482,2.48253274,0.05693439394,8.0,4.0,0.1250133731,0.2725859472
2280,texnet2022vvyq,Origin/20230305172758.449059.215528,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305172758.449059.215528,2022-11-07 20:32:47.964312+00:00,0.9842260584,31.59909821,-104.2280807,5.0,2.30316925,1.81781292,fixed,0.07883803546,17.0,10.0,0.3013627095,0.8333603079
2281,texnet2022vvyv,Origin/20230305172808.060308.235396,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305172808.060308.235396,2022-11-07 20:39:22.276794+00:00,0.5784093428,31.65222549,-104.3958893,4.256153107,3.977399349,1.693935037,2.19513917,0.0310725756,12.0,7.0,0.1724217754,0.1098284009
2282,texnet2022vvyy,Origin/20230305172808.099967.235539,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305172808.099967.235539,2022-11-07 20:42:55.794742+00:00,0.3387642509,31.72776413,-104.3199387,5.695802212,4.621896744,2.389741659,6.650495052,0.06236715987,7.0,4.0,0.1154833142,0.3656691642
2283,texnet2022vvyw,Origin/20230305172808.111961.235589,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305172808.111961.235589,2022-11-07 20:40:51.683006+00:00,0.6905102407,31.67847824,-104.4688416,9.907641411,2.232886791,1.553543568,4.327446938,0.0289364513,15.0,8.0,0.1622777275,0.7773769724
2284,texnet2022vvyz,Origin/20230305172808.260735.236075,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305172808.260735.236075,2022-11-07 20:43:35.828455+00:00,0.7267582034,31.50095749,-103.9951477,8.755031586,3.134880066,2.697293282,5.457145691,0.04831328988,7.0,4.0,0.3633024917,0.3770893417
2285,texnet2022vvzb,Origin/20230305172809.370776.238744,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305172809.370776.238744,2022-11-07 20:45:47.961524+00:00,1.170928765,31.43021774,-104.3689804,5.0,5.110510349,5.593401909,fixed,0.2565553188,7.0,5.0,0.3516249035,0.5139885293
2286,texnet2022vvzh,Origin/20230305172815.867883.252910,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305172815.867883.252910,2022-11-07 20:53:28.705465+00:00,0.9123708032,31.54141998,-104.0619965,5.0,3.20895195,2.491985798,fixed,0.009378109127,12.0,7.0,0.2088838942,0.73197998
2287,texnet2022vvzl,Origin/20230305172818.979356.260770,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305172818.979356.260770,2022-11-07 20:57:13.286757+00:00,0.5924203954,31.71582222,-104.3613815,1.431096077,4.471851349,3.830408812,3.895350695,0.09330194443,6.0,4.0,0.273534444,0.4302485179
2288,texnet2022vvzm,Origin/20230305172820.34593.265431,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305172820.34593.265431,2022-11-07 20:58:43.700877+00:00,0.9634776411,31.56185722,-104.1500854,4.755737305,4.189860344,2.135816574,2.792286634,0.1468738317,13.0,8.0,0.1339336842,0.5629151775
2289,texnet2022vvzn,Origin/20230305172819.612232.263571,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305172819.612232.263571,2022-11-07 21:00:35.974682+00:00,1.19760974,31.67781448,-104.2274933,22.79655266,3.970351219,2.265746117,5.90342474,0.03248398378,10.0,6.0,0.1477066796,0.732716912
2290,texnet2022vvzo,Origin/20230305172821.013871.266560,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305172821.013871.266560,2022-11-07 21:00:59.653139+00:00,1.18270529,31.66563606,-104.2912827,4.156013489,2.156554461,1.137402654,1.656921506,0.02327588014,21.0,11.0,0.2528823808,0.3606747932
2291,texnet2022vvzv,Origin/20230305172821.381949.267584,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305172821.381949.267584,2022-11-07 21:09:53.627050+00:00,1.319908468,31.70772171,-104.0378494,5.30753231,2.014930964,2.539992571,4.920621872,0.02363712899,10.0,5.0,0.3513604598,0.07767106167
2292,texnet2022vvzw,Origin/20230305172822.206142.269707,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305172822.206142.269707,2022-11-07 21:10:29.578425+00:00,1.458481255,31.62517548,-104.231163,4.220942974,1.868468404,1.102614284,1.454774022,0.05452441797,28.0,14.0,0.106570111,0.286777095
2293,texnet2022vvzx,Origin/20230305172822.640089.270493,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305172822.640089.270493,2022-11-07 21:11:34.402671+00:00,0.2861951749,31.68249321,-104.4395752,3.647687435,1.910016298,2.509673834,2.222661495,0.02700412646,10.0,5.0,0.07872546768,0.1254646795
2294,texnet2022vwab,Origin/20230305172825.738044.280778,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305172825.738044.280778,2022-11-07 21:16:33.081317+00:00,0.2996298621,31.66044998,-104.4478607,6.681434155,3.135372639,2.094239473,5.155164242,0.01415324863,10.0,5.0,0.08239662648,0.7301846099
2295,texnet2022vwaf,Origin/20230305173031.2516.49293,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305173031.2516.49293,2022-11-07 21:21:27.275203+00:00,0.3929215949,31.67854881,-104.4663162,4.424613476,2.724969625,2.971925735,2.9416852,0.03099308535,8.0,5.0,0.1969216365,0.03842524167
2296,texnet2022vwai,Origin/20230305173031.937914.52138,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305173031.937914.52138,2022-11-07 21:25:01.324412+00:00,0.8654092781,31.69087982,-104.0950699,0.9779563546,7.548595428,4.478613377,4.424487114,0.06875579059,6.0,4.0,0.3963449094,0.3253598198
2297,texnet2022vwaj,Origin/20230305173032.159142.52889,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305173032.159142.52889,2022-11-07 21:26:10.101958+00:00,0.9416751709,31.55496597,-104.3932571,5.0,6.276172638,4.589836121,fixed,0.1457996815,9.0,5.0,0.1470314645,0.6741973095
2298,texnet2022vwam,Origin/20230305173033.175202.55557,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305173033.175202.55557,2022-11-07 21:29:11.499795+00:00,0.2852916536,31.68179321,-104.4339752,5.72145462,1.847194552,3.021387577,5.167844772,0.02558247186,10.0,5.0,0.08215600912,0.02031830101
2299,texnet2022vwav,Origin/20230305173034.483653.59993,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305173034.483653.59993,2022-11-07 21:39:38.038298+00:00,0.5134932474,31.66975212,-104.3207321,2.823688984,3.296556711,1.493181348,2.078068972,0.04764188081,13.0,6.0,0.1380580094,0.3923360282
2300,texnet2022vwax,Origin/20230305173034.650829.61310,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305173034.650829.61310,2022-11-07 21:42:22.755619+00:00,0.9676184684,31.71578026,-104.0952682,5.0,8.606878281,5.246229172,fixed,0.1511518359,10.0,6.0,0.155920602,1.269509449
2301,texnet2022vwaz,Origin/20230305173037.143484.65615,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305173037.143484.65615,2022-11-07 21:44:17.190509+00:00,1.01919066,31.68582726,-104.1690979,2.905658722,2.473968029,1.363382816,1.922605991,0.08289597929,14.0,8.0,0.4516304301,0.5515080415
2302,texnet2022vwbd,Origin/20230305173039.010241.69818,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305173039.010241.69818,2022-11-07 21:49:12.387544+00:00,0.5253220728,31.66049004,-104.3267365,6.754279613,4.364297867,1.774077535,5.471934319,0.05388440937,10.0,5.0,0.148171889,0.3817447682
2303,texnet2022vwbc,Origin/20230305173039.161487.70155,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305173039.161487.70155,2022-11-07 21:47:59.429453+00:00,0.8299366051,31.47974777,-104.2296677,5.0,6.971340179,11.43006992,fixed,0.1936475635,7.0,5.0,0.1243592592,0.4097641055
2304,texnet2022vwbl,Origin/20230305173044.609033.84070,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305173044.609033.84070,2022-11-07 21:58:37.846058+00:00,0.4793956798,31.71975517,-104.6175003,3.324816465,7.476228237,30.55557823,14.2638998,0.07592628151,7.0,5.0,0.07549365409,0.04416126477
2305,texnet2022vwbp,Origin/20230305173047.821925.90153,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305173047.821925.90153,2022-11-07 22:02:41.971493+00:00,0.9120324389,31.62129021,-104.1237717,2.336521864,1.756528974,1.269880891,1.625290036,0.09179469943,21.0,11.0,0.1889496172,0.4528446577
2306,texnet2022vwbw,Origin/20230305173051.671959.99426,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305173051.671959.99426,2022-11-07 22:10:52.153963+00:00,0.7823611664,31.65386963,-104.3982773,3.715036392,2.58459878,1.406876922,1.896102905,0.02887638286,17.0,9.0,0.2362304643,0.2329886639
2307,texnet2022vwbx,Origin/20230305173051.709912.99609,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305173051.709912.99609,2022-11-07 22:12:15.129427+00:00,0.7532956198,31.68392181,-104.4306259,4.575323582,1.848623157,1.507470965,1.883136868,0.02767669037,14.0,7.0,0.1325598549,0.1804028277
2308,texnet2022vwch,Origin/20230305173105.915632.120835,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305173105.915632.120835,2022-11-07 22:24:33.407059+00:00,0.6062086364,31.64089012,-104.4008179,2.984488964,4.656435966,1.66387105,2.275734901,0.03067822754,13.0,8.0,0.1677590766,0.2116132417
2309,texnet2022vwcn,Origin/20230305173109.024599.130093,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305173109.024599.130093,2022-11-07 22:31:31.466697+00:00,0.2939256305,31.70318222,-104.4891434,4.44484663,2.475711346,3.841743469,3.415834904,0.0358357951,7.0,5.0,0.04381489536,0.03822185293
2310,texnet2022vwcq,Origin/20230305173113.353979.139445,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305173113.353979.139445,2022-11-07 22:34:28.699640+00:00,0.4496518839,31.80278015,-104.3908463,2.477791309,5.567952156,2.067406654,2.504276514,0.07896310091,12.0,7.0,0.1251092977,0.7506438504
2311,texnet2022vwcr,Origin/20230305173113.562325.140156,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305173113.562325.140156,2022-11-07 22:35:48.832191+00:00,0.2975613125,31.68079376,-104.433197,3.506366253,2.783976555,1.557440877,2.318861485,0.02455238812,11.0,7.0,0.1461115367,0.1320964424
2312,texnet2022vwct,Origin/20230305173113.610743.140555,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305173113.610743.140555,2022-11-07 22:37:39.795957+00:00,0.5906571077,31.66677856,-104.4608002,6.483563423,2.380927563,1.504775763,4.102718353,0.02670945227,16.0,8.0,0.08893422371,0.1840429703
2313,texnet2022vwcv,Origin/20230305173114.519853.143235,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305173114.519853.143235,2022-11-07 22:39:52.872079+00:00,0.5007287621,31.69592285,-104.3252869,4.727059841,8.795053482,2.662125349,2.801203728,0.05689356849,8.0,5.0,0.1974191696,0.5205259264
2314,texnet2022vwdb,Origin/20230305173116.120731.148308,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305173116.120731.148308,2022-11-07 22:47:52.163789+00:00,0.8994062914,31.49584961,-104.3242645,31.43894768,9.663784981,5.481812477,15.56300354,0.1844226718,9.0,6.0,0.2609773826,0.722383328
2315,texnet2022vwdc,Origin/20230305173116.141114.148441,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305173116.141114.148441,2022-11-07 22:48:56.202555+00:00,0.632962345,31.59276772,-104.038353,4.034315586,3.192894697,2.950946808,2.640953541,0.0591977872,9.0,5.0,0.2012945302,0.6821639887
2316,texnet2022vwdh,Origin/20230305173117.289826.151316,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305173117.289826.151316,2022-11-07 22:54:07.986193+00:00,0.9556497973,31.51365852,-104.241539,5.0,10.22176838,6.572781563,fixed,0.158748284,6.0,4.0,0.2111902772,0.3805197785
2317,texnet2022vwdi,Origin/20230305173117.660411.152283,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305173117.660411.152283,2022-11-07 22:54:33.689828+00:00,0.8210884965,31.57444191,-104.1208038,5.0,4.807787418,3.935206413,fixed,0.06927975267,9.0,7.0,0.3231556761,0.6213779132
2318,texnet2022vwdj,Origin/20230305173121.144016.161763,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305173121.144016.161763,2022-11-07 22:55:36.336969+00:00,0.6096162322,31.66777611,-104.3183441,3.492235661,4.737708092,2.889786482,2.983175039,0.04573116452,12.0,7.0,0.1056477396,0.1693756187
2319,texnet2022vwdp,Origin/20230305173125.283709.172661,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305173125.283709.172661,2022-11-07 23:03:22.653374+00:00,0.9829214167,31.68531609,-104.19944,8.451733589,2.238557816,1.104494214,3.793878078,0.05745352432,24.0,13.0,0.1225408827,0.8163868746
2320,texnet2022vwdr,Origin/20230305173127.020578.177021,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305173127.020578.177021,2022-11-07 23:05:27.541233+00:00,0.3766011361,31.6401825,-104.3976135,4.329387188,5.170080662,1.910015225,2.35840559,0.03340860084,12.0,6.0,0.08424113478,0.2193885052
2321,texnet2022vwdt,Origin/20230305173134.097361.191924,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305173134.097361.191924,2022-11-07 23:08:42.503181+00:00,0.6002957018,31.58688164,-104.3829727,1.5711025,10.26589489,2.081355333,4.028155327,0.08078092337,11.0,6.0,0.08058606246,0.6010668081
2322,texnet2022vwdx,Origin/20230305173136.243273.197208,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305173136.243273.197208,2022-11-07 23:12:33.648812+00:00,1.60174736,31.618433,-104.1133575,4.951182842,1.384978533,0.9013642073,1.244391322,0.08674795181,37.0,19.0,0.2008449295,0.3121293332
2323,texnet2022vwdw,Origin/20230305173136.282558.197534,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305173136.282558.197534,2022-11-07 23:11:28.077295+00:00,0.2438448253,31.68014145,-104.4847488,5.10181284,2.390672684,1.987313151,5.524579525,0.01783498563,8.0,4.0,0.08688838503,0.1770943394
2324,texnet2022vwdy,Origin/20230305173136.269346.197419,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305173136.269346.197419,2022-11-07 23:13:53.205727+00:00,0.3650885133,31.68310356,-104.4525375,4.036221981,3.223679781,2.807149649,2.984442472,0.03202942759,8.0,5.0,0.1271778078,0.09255926341
2325,texnet2022vwec,Origin/20230305173139.888268.205886,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305173139.888268.205886,2022-11-07 23:18:32.446093+00:00,1.166576733,31.43391418,-104.2449493,5.0,3.593932867,2.069747925,fixed,0.1916812509,16.0,11.0,0.1970513326,0.9424399733
2326,texnet2022vwed,Origin/20230305173141.28526.210577,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305173141.28526.210577,2022-11-07 23:20:25.976496+00:00,0.4907060354,31.65651131,-104.3283539,3.800240755,4.300759315,1.52673316,2.196521282,0.05616801977,11.0,5.0,0.1232645269,0.2714181189
2327,texnet2022vwef,Origin/20230305173140.96785.209541,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305173140.96785.209541,2022-11-07 23:22:02.040335+00:00,0.4647142386,31.66860962,-104.3267822,5.807066917,3.860076904,1.579880714,5.235980034,0.05284989625,11.0,6.0,0.05239136868,0.4602111862
2328,texnet2022vweg,Origin/20230305173144.949726.217300,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305173144.949726.217300,2022-11-07 23:24:04.102472+00:00,0.9258636377,31.4134388,-104.1666412,0.3069890141,4.30594635,2.776269674,2.791385174,0.154676348,11.0,6.0,0.1351565669,1.025640523
2329,texnet2022vweh,Origin/20230305173149.612454.228596,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305173149.612454.228596,2022-11-07 23:25:01.577766+00:00,1.140780487,31.64980698,-104.3169098,3.884659529,1.967147827,1.172675252,1.580116868,0.04940021783,23.0,13.0,0.2874353911,0.3735154093
2330,texnet2022vwek,Origin/20230305173150.680853.231449,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305173150.680853.231449,2022-11-07 23:27:43.241752+00:00,1.414369278,31.61187363,-104.0949402,4.777821541,1.61457634,1.105520725,1.435916305,0.08092767745,28.0,14.0,0.2761143423,0.4699878891
2331,texnet2022vwel,Origin/20230305173204.038375.257370,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305173204.038375.257370,2022-11-07 23:29:27.119337+00:00,1.024891998,31.69186783,-104.2042694,2.842489004,2.133978367,1.132057667,1.718256474,0.05548866466,19.0,11.0,0.2464595765,0.3212174315
2332,texnet2022vwen,Origin/20230305173204.038875.257372,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305173204.038875.257372,2022-11-07 23:31:28.471095+00:00,0.8564282581,31.65087318,-104.3019638,4.248886585,2.36768651,1.287565947,1.781353474,0.03777801245,18.0,10.0,0.2056100996,0.3331027
2333,texnet2022vwep,Origin/20230305173204.083599.257626,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305173204.083599.257626,2022-11-07 23:33:32.062500+00:00,0.2314599118,31.68182182,-104.4533386,5.75246048,2.28988719,2.161329746,5.592042923,0.03135751188,8.0,4.0,0.05510270371,0.3084337643
2334,texnet2022vwet,Origin/20230305173207.50929.267032,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305173207.50929.267032,2022-11-07 23:38:26.477882+00:00,0.3964104946,31.72033691,-104.308136,3.546230555,4.223523617,2.208174229,2.805178881,0.05780716985,9.0,6.0,0.1247574571,0.3710038079
2335,texnet2022vweu,Origin/20230305173207.565099.267313,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305173207.565099.267313,2022-11-07 23:39:42.171629+00:00,0.3853484886,31.74284935,-104.3362503,8.065638542,4.573086739,1.84113884,5.733568192,0.07079125196,9.0,6.0,0.1042460183,0.5492297671
2336,texnet2022vwew,Origin/20230305173208.012616.268831,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230305173208.012616.268831,2022-11-07 23:42:20.252746+00:00,0.609665306,31.53541946,-104.3803406,5.0,6.135878086,5.614099026,fixed,0.1282251775,8.0,5.0,0.07736813918,0.5381908484
