,@publicID,preferredOriginID,author,region,originID,orig_time,mag,lat,lon,z,lat_e,lon_e,z_e,min_dis,phasecount,stationcount,mag_e,t_e
201,texnet2022tfqx,Origin/20230304140552.305285.49376,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140552.305285.49376,2022-10-01 11:24:02.376836+00:00,0.61571404,31.70996857,-104.3045959,20.67851639,2.787258625,1.711980343,5.452144146,0.05104904249,13.0,8.0,0.06997769166,1.1055502
202,texnet2022tfqy,Origin/20230304140331.701433.336107,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140331.701433.336107,2022-10-01 11:25:40.407487+00:00,0.6435900711,31.63546371,-104.3159103,3.178230524,6.007695675,1.791359305,2.268013954,0.05650260299,16.0,9.0,0.1122642621,0.2556599361
203,texnet2022tfra,Origin/20230304140557.801038.60664,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140557.801038.60664,2022-10-01 11:27:19.180059+00:00,0.675765351,31.63934517,-104.1914825,8.377664566,4.233677864,1.647135496,5.53737545,0.07039907575,14.0,8.0,0.2641441799,0.3593336845
204,texnet2022tfrb,Origin/20230304140602.38618.73008,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140602.38618.73008,2022-10-01 11:28:25.317753+00:00,0.6683719369,31.56688499,-104.2728424,5.767631531,4.960585117,3.126074791,8.482840538,0.1046472415,10.0,6.0,0.1101712241,1.00913238
205,texnet2022tfrf,Origin/20230304140606.254143.79767,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140606.254143.79767,2022-10-01 11:33:05.527946+00:00,0.25539894,31.68063927,-104.4556656,4.444402218,1.942721963,1.953271151,2.092835903,0.03163009509,11.0,5.0,0.0922370932,0.04707869052
206,texnet2022tfrg,Origin/20230304140606.41574.80356,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140606.41574.80356,2022-10-01 11:34:18.443366+00:00,0.68843019,31.68472672,-104.4450226,4.102865696,1.711227775,1.485715628,1.840524554,0.03053389303,15.0,8.0,0.1448243077,0.2327470823
207,texnet2022tfrh,Origin/20230304140606.485079.80698,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140606.485079.80698,2022-10-01 11:36:16.988967+00:00,0.5850838174,31.65387726,-104.2367783,5.0,5.899486542,5.779623032,fixed,0.02980492637,10.0,6.0,0.1970729223,0.668296264
208,texnet2022tfrk,Origin/20230304140609.617079.89041,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140609.617079.89041,2022-10-01 11:38:49.202048+00:00,0.2663031086,31.70028114,-104.3211746,7.872690678,3.102543592,1.827434301,5.963050365,0.05583402142,8.0,4.0,0.04450735005,0.8299720233
209,texnet2022tfrn,Origin/20230304140614.959866.100569,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140614.959866.100569,2022-10-01 11:42:49.853316+00:00,0.8192392786,31.61706924,-104.4721298,2.535992861,8.288655281,3.00120759,3.402295351,0.05187318102,14.0,7.0,0.1529298062,0.2669671739
210,texnet2022tfrp,Origin/20230304140616.609477.105331,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140616.609477.105331,2022-10-01 11:45:23.221112+00:00,0.8495325558,31.66230392,-104.3213348,4.283490181,2.051794767,1.122316241,1.642049789,0.04901105911,21.0,11.0,0.2584006108,0.2613435748
211,texnet2022tfrq,Origin/20230304140621.82419.116594,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140621.82419.116594,2022-10-01 11:46:46.920542+00:00,0.170237078,31.71914864,-104.4989395,3.998846769,2.020697594,1.945048332,2.181516647,0.02513230406,10.0,5.0,0.1302901694,0.1645176445
212,texnet2022tfrz,Origin/20230304140626.997057.131071,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140626.997057.131071,2022-10-01 11:56:37.073288+00:00,0.3167565236,31.65765762,-104.3594055,3.183368206,4.070272923,1.5431844,2.155275583,0.0619494319,12.0,6.0,0.08409319446,0.2204065398
213,texnet2022tfsb,Origin/20230304140630.251447.140251,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140630.251447.140251,2022-10-01 11:58:41.120597+00:00,0.7209385503,31.6662674,-104.3607254,4.150524616,3.455274105,1.274591327,1.857040524,0.06162865832,16.0,8.0,0.1964056578,0.1599322514
214,texnet2022tfsc,Origin/20230304140630.223601.140039,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140630.223601.140039,2022-10-01 12:00:13.270538+00:00,0.3046095544,31.67528725,-104.3941956,4.849275589,2.688366413,1.837390423,2.135668516,0.03746174648,11.0,6.0,0.06830706728,0.8641120748
215,texnet2022tfsd,Origin/20230304140631.247018.142036,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140631.247018.142036,2022-10-01 12:01:16.916189+00:00,0.9605530683,31.6348896,-104.1717072,3.420074224,1.840610504,1.123832703,1.561835885,0.08751084656,25.0,14.0,0.1547222227,0.4236192657
216,texnet2022tfsh,Origin/20230304140638.754515.154842,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140638.754515.154842,2022-10-01 12:05:29.751236+00:00,0.4595907695,31.65562439,-104.3202896,5.039277554,5.763537407,2.385784864,6.338921547,0.04985432327,7.0,5.0,0.09309718853,0.2406731575
217,texnet2022tfsi,Origin/20230304140639.741683.158113,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140639.741683.158113,2022-10-01 12:06:39.398157+00:00,0.6761785296,31.58708572,-104.1888046,3.433618307,4.129575729,2.494977951,2.398719788,0.1063862741,11.0,6.0,0.2087673946,0.4135771316
218,texnet2022tfsm,Origin/20230304140644.177372.169147,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140644.177372.169147,2022-10-01 12:12:23.700759+00:00,1.114094615,31.50848961,-104.5258331,5.0,3.354476452,5.499304771,fixed,0.1610891968,12.0,8.0,0.6874368321,0.7244913411
219,texnet2022tfsq,Origin/20230304140644.482002.169849,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140644.482002.169849,2022-10-01 12:16:39.599757+00:00,0.6370027766,31.68288803,-104.486618,4.6301651,1.939879775,1.634099722,1.887688875,0.01863802411,15.0,8.0,0.1686736046,0.2502764591
220,texnet2022tfsr,Origin/20230304140644.759056.170485,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140644.759056.170485,2022-10-01 12:15:59.854184+00:00,0.686505779,31.68499947,-104.4824905,5.103152752,2.352847099,2.014219522,4.878827095,0.02255917527,13.0,8.0,0.1724385918,0.2272930603
221,texnet2022tfss,Origin/20230304140644.755373.170448,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140644.755373.170448,2022-10-01 12:18:12.723816+00:00,0.4682063662,31.67831421,-104.339325,5.0,4.319307804,1.605712295,fixed,0.06380419433,9.0,6.0,0.1991139219,0.7127824245
222,texnet2022tfst,Origin/20230304140645.208182.171704,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140645.208182.171704,2022-10-01 12:20:02.132935+00:00,0.1936505252,31.67736244,-104.4562759,4.551280022,3.381217241,3.324067593,2.545107126,0.02954853326,8.0,5.0,0.01738869657,0.1020149352
223,texnet2022tfsu,Origin/20230304140645.448216.172331,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140645.448216.172331,2022-10-01 12:19:21.704839+00:00,0.08310379018,31.68372345,-104.4793701,4.171870232,2.367313385,2.514552355,2.453339577,0.02364420891,8.0,4.0,0.1354598887,0.1857864969
224,texnet2022tfta,Origin/20230304140648.015937.178011,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140648.015937.178011,2022-10-01 12:28:07.368121+00:00,0.2578251256,31.67703056,-104.4664917,4.47720623,2.294116497,1.802413344,2.211640835,0.030400699,10.0,5.0,0.1746714112,0.3186191316
225,texnet2022tftb,Origin/20230304140648.85693.179768,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140648.85693.179768,2022-10-01 12:28:47.026667+00:00,0.83129229,31.6523819,-104.1953201,4.258602619,2.120265007,1.424703717,1.715910673,0.06235924363,20.0,10.0,0.06610016222,0.3539237271
226,texnet2022tftc,Origin/20230304140651.058654.185624,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140651.058654.185624,2022-10-01 12:30:14.687736+00:00,0.3975861724,31.66355896,-104.286377,4.741837025,4.79571104,2.151662588,2.650022507,0.02000295185,8.0,4.0,0.1530037796,0.2739829011
227,texnet2022tftd,Origin/20230304140651.221334.186234,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140651.221334.186234,2022-10-01 12:31:28.768622+00:00,0.756463592,31.62973022,-104.1827621,15.55194378,3.50300765,2.525772572,6.216959953,0.08155994862,10.0,6.0,0.1878475778,0.9995470347
228,texnet2022tftf,Origin/20230304140652.064814.189254,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140652.064814.189254,2022-10-01 12:34:21.259930+00:00,0.4048929991,31.67642212,-104.4239731,9.964675903,2.074514866,2.110211849,5.095029354,0.02131140605,12.0,6.0,0.04798807335,0.6158831491
229,texnet2022tftg,Origin/20230304140652.367577.190259,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140652.367577.190259,2022-10-01 12:35:41.992293+00:00,1.15002729,31.72123337,-104.1653366,4.112922192,1.835614562,0.9762898088,1.503386736,0.03802552447,25.0,14.0,0.1900324962,0.2686190331
230,texnet2022tfti,Origin/20230304140656.043626.200560,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140656.043626.200560,2022-10-01 12:37:26.546064+00:00,1.750159306,31.49628639,-103.9435196,4.811442375,1.837371945,2.145519495,1.50228107,0.03461303562,29.0,15.0,0.1828932655,0.4490150448
231,texnet2022tftk,Origin/20230304140656.555909.203084,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140656.555909.203084,2022-10-01 12:40:15.281691+00:00,1.293576787,31.63425827,-104.1662979,4.155137062,1.729937673,0.9892010689,1.390022159,0.09197408706,31.0,15.0,0.2097384966,0.1562631092
232,texnet2022tftm,Origin/20230304140656.621635.203562,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140656.621635.203562,2022-10-01 12:41:52.650454+00:00,0.6227848229,31.68541336,-104.4859314,5.473059177,1.82462883,1.665405273,4.358697891,0.02096921578,13.0,6.0,0.198783011,0.1719500575
233,texnet2022tfto,Origin/20230304140656.684195.204043,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140656.684195.204043,2022-10-01 12:44:38.848318+00:00,1.085834037,31.67597008,-104.4740448,4.876358509,1.842059016,1.379556298,1.639827609,0.02393042482,20.0,11.0,0.3584635929,0.262902266
234,texnet2022tftn,Origin/20230304140656.685318.204058,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140656.685318.204058,2022-10-01 12:43:35.023100+00:00,0.288512943,31.67839813,-104.4918976,5.030329704,1.923757195,2.057899475,4.954425812,0.01232383959,10.0,5.0,0.1563685031,0.1399812684
235,texnet2022tftq,Origin/20230304140656.697387.204203,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140656.697387.204203,2022-10-01 12:46:28.872916+00:00,0.5138277908,31.62869644,-104.4871216,5.0,7.890902996,4.75994873,fixed,0.04148904979,7.0,5.0,0.1950289145,0.4601825801
236,texnet2022tftr,Origin/20230304140656.790045.204654,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140656.790045.204654,2022-10-01 12:47:44.946518+00:00,0.9007713939,31.87516212,-104.1629486,5.0,8.130571365,5.456282616,fixed,0.1421838254,11.0,6.0,0.1402000599,1.42926744
237,texnet2022tftx,Origin/20230304140656.8328.204997,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140656.8328.204997,2022-10-01 12:54:33.116325+00:00,1.085296243,31.67897987,-104.1911697,3.872975349,1.762632012,0.9882144332,1.463993192,0.06328868121,26.0,13.0,0.2237775184,0.2372884765
238,texnet2022tftz,Origin/20230304140657.063455.206347,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140657.063455.206347,2022-10-01 12:57:24.935138+00:00,1.789729384,31.6720047,-104.1989517,3.755447388,1.87150085,0.8675358891,1.347247124,0.05623150244,32.0,19.0,0.256225799,0.288546682
239,texnet2022tfub,Origin/20230304140657.157665.206998,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140657.157665.206998,2022-10-01 12:59:07.178339+00:00,0.6470611849,31.6873703,-104.4091263,6.040632725,1.894067764,1.561965585,4.282036304,0.03671341017,15.0,8.0,0.1196479217,0.4692890624
240,texnet2022tfuc,Origin/20230304140657.281284.207875,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140657.281284.207875,2022-10-01 13:00:05.690724+00:00,0.6802038872,31.67393684,-104.1930466,2.945941687,2.358474493,1.322332978,1.95712471,0.06130772084,16.0,10.0,0.1322077959,0.26054976
241,texnet2022tfud,Origin/20230304140657.300519.208008,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140657.300519.208008,2022-10-01 13:01:18.163891+00:00,0.5094691945,31.66790009,-104.1855774,1.865834355,6.27537775,4.956171036,3.2767241,0.06773742288,11.0,6.0,0.1215224607,0.4557855318
242,texnet2022tfue,Origin/20230304140657.36173.208387,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140657.36173.208387,2022-10-01 13:02:29.887518+00:00,0.7568360981,31.59056091,-104.1229706,1.503797293,16.39466858,17.97228622,11.67767906,0.1455670893,11.0,7.0,0.1942307906,0.6479724821
243,texnet2022tfug,Origin/20230304140658.059325.210527,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140658.059325.210527,2022-10-01 13:05:29.655291+00:00,0.7023000423,31.6819191,-104.1956253,2.623964548,2.257626534,1.254312158,1.827776909,0.05994740129,17.0,9.0,0.07422281963,0.5811196685
244,texnet2022tfui,Origin/20230304140658.498888.211618,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140658.498888.211618,2022-10-01 13:07:57.400362+00:00,0.7631175458,31.57048607,-104.1620789,5.0,4.825682163,4.679715633,fixed,0.1336505562,10.0,5.0,0.106399679,0.2843349645
245,texnet2022tfuj,Origin/20230304140700.054988.214640,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140700.054988.214640,2022-10-01 13:08:47.724540+00:00,0.9905796042,31.67070389,-104.1916885,3.414707899,1.883583069,1.07166934,1.581418514,0.0624304153,24.0,13.0,0.1888670276,0.1558239357
246,texnet2022tfuk,Origin/20230304140704.89308.222786,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140704.89308.222786,2022-10-01 13:10:03.194311+00:00,1.03905315,31.6485424,-104.1909943,3.035195827,1.95245719,1.369814277,1.847239494,0.06709507108,20.0,12.0,0.1670621206,0.328579143
247,texnet2022tfum,Origin/20230304140705.25114.224198,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140705.25114.224198,2022-10-01 13:12:09.361033+00:00,0.5516005514,31.75415802,-104.4954453,4.382240295,2.02682066,1.569206715,1.893063664,0.01623188704,14.0,7.0,0.1893616813,0.4978206803
248,texnet2022tfuq,Origin/20230304140705.371332.224799,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140705.371332.224799,2022-10-01 13:16:57.411965+00:00,1.082855273,31.44125175,-104.2282562,5.0,5.764024258,3.900071859,fixed,0.1757030785,9.0,7.0,0.1925190937,0.6573003123
249,texnet2022tfur,Origin/20230304140712.259997.244080,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140712.259997.244080,2022-10-01 13:18:13.999723+00:00,1.11254224,31.79030418,-104.504097,6.811317921,6.332141876,2.832957268,5.17440033,0.03823210672,15.0,10.0,0.3560395283,1.184672036
250,texnet2022tfuv,Origin/20230304140725.453994.268640,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140725.453994.268640,2022-10-01 13:22:29.329792+00:00,0.2548428606,31.68286896,-104.4413834,4.761568546,1.953741908,2.444005251,2.372329235,0.02777099051,9.0,5.0,0.08299796453,0.3369879428
251,texnet2022tfux,Origin/20230304140730.90767.284357,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140730.90767.284357,2022-10-01 13:25:14.083139+00:00,0.9452085203,31.64800453,-104.1904068,3.058102131,1.617991328,1.031988978,1.42184031,0.06775058061,28.0,14.0,0.1750191442,0.3892264838
252,texnet2022tfuz,Origin/20230304140739.332507.305855,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140739.332507.305855,2022-10-01 13:27:42.655306+00:00,0.7180858175,31.57868385,-104.3694,5.0,3.431262016,2.171312809,fixed,0.09394266456,14.0,9.0,0.3441333914,0.613167978
253,texnet2022tfvc,Origin/20230304140740.534392.308539,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140740.534392.308539,2022-10-01 13:30:45.033857+00:00,0.8268751667,31.54396629,-104.3019409,3.605529785,4.148741245,2.377140045,2.710945845,0.1311415136,12.0,8.0,0.1041220887,0.8001246449
254,texnet2022tfve,Origin/20230304140744.784026.319186,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140744.784026.319186,2022-10-01 13:33:48.890840+00:00,0.2852655422,31.7231369,-104.4047394,4.137197971,6.046539783,2.317920685,3.067958355,0.09824896604,7.0,4.0,0.09486161194,0.8159548221
255,texnet2022tfvh,Origin/20230304140744.916549.319705,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140744.916549.319705,2022-10-01 13:37:25.640831+00:00,1.134965565,31.72053146,-104.4690704,3.292278528,2.232084274,2.128382921,2.458516836,0.03730303422,14.0,10.0,0.3174729975,0.2783427608
256,texnet2022tfvi,Origin/20230304140745.423838.320834,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140745.423838.320834,2022-10-01 13:38:38.044047+00:00,1.209414256,31.60766411,-104.249527,1.106449008,2.538197041,2.063528299,2.056560278,0.06510675699,16.0,10.0,0.6129795386,1.221701723
257,texnet2022tfvl,Origin/20230304140745.593852.321816,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140745.593852.321816,2022-10-01 13:41:28.961992+00:00,0.9249423223,31.62383842,-104.33181,3.985386133,2.330255985,1.319628716,1.660643935,0.07434144616,21.0,11.0,0.2261312316,0.2686506417
258,texnet2022tfvn,Origin/20230304140750.828991.334123,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140750.828991.334123,2022-10-01 13:43:29.958508+00:00,0.8789049806,31.67975616,-104.3867188,5.0,2.485868931,2.095530987,fixed,0.04521997273,12.0,8.0,0.3655952052,0.6334909061
259,texnet2022tfvs,Origin/20230304140755.686354.344677,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140755.686354.344677,2022-10-01 13:50:08.791623+00:00,0.3116810279,31.67470741,-104.4099426,3.448149204,2.262089252,1.753247023,2.071245909,0.02637487464,12.0,7.0,0.1238918722,0.5994948085
260,texnet2022tfvu,Origin/20230304140804.756211.368544,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140804.756211.368544,2022-10-01 13:52:31.876552+00:00,0.2643287481,31.68264961,-104.4502182,4.219182014,2.028574467,2.407680988,2.443430901,0.0306031052,8.0,4.0,0.1141279028,0.02206061087
261,texnet2022tfvw,Origin/20230304140807.241565.374867,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140807.241565.374867,2022-10-01 13:54:35.150701+00:00,0.3844784867,31.678936,-104.4681168,11.59332848,2.318626642,1.956006527,4.814388752,0.02967328951,12.0,7.0,0.2834637607,0.9122251031
262,texnet2022tfvz,Origin/20230304140808.648033.377576,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140808.648033.377576,2022-10-01 13:58:25.469608+00:00,0.8975703288,31.67267036,-104.194252,3.603783131,1.577942967,1.047820807,1.486202478,0.06024612114,26.0,14.0,0.1773424464,0.2295220193
263,texnet2022tfwb,Origin/20230304140813.788618.388618,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140813.788618.388618,2022-10-01 14:00:38.389395+00:00,0.7252911079,31.68073463,-104.2020035,4.687898636,1.661774635,1.123819828,1.517008781,0.05438838154,23.0,12.0,0.08794226296,0.5874998489
264,texnet2022tfwc,Origin/20230304140814.260705.390854,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140814.260705.390854,2022-10-01 14:02:03.588800+00:00,0.9318943895,31.67468071,-104.4759903,4.197786808,2.637396097,2.721397638,3.290277004,0.02197017521,13.0,10.0,0.2469669689,0.2303810687
265,texnet2022tfwe,Origin/20230304140814.402544.391522,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140814.402544.391522,2022-10-01 14:03:16.350343+00:00,0.4533689842,31.66975784,-104.3248444,3.984849453,3.6019876,1.473196626,1.972208023,0.05114544928,14.0,7.0,0.09443224939,0.3205848433
266,texnet2022tfwf,Origin/20230304140822.090084.405138,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140822.090084.405138,2022-10-01 14:04:54.597045+00:00,0.7590264158,31.65951538,-104.2816315,9.914183617,2.329125643,1.343063831,4.444095135,0.01869319007,17.0,10.0,0.2805972503,0.683791746
267,texnet2022tfwi,Origin/20230304140826.436575.413639,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304140826.436575.413639,2022-10-01 14:08:31.050826+00:00,0.5230017897,31.69044495,-104.3785782,1.477383256,2.330200195,1.270593047,2.05237937,0.05666398257,15.0,10.0,0.2056065768,0.5294617535
268,texnet2022tfwo,Origin/20230304141108.315498.49033,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304141108.315498.49033,2022-10-01 14:14:54.496650+00:00,1.25164314,31.40914536,-104.5426712,5.0,3.863027573,4.657485485,fixed,0.261164248,14.0,9.0,0.3576418496,0.9256266306
269,texnet2022tfwp,Origin/20230304141108.335291.49064,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304141108.335291.49064,2022-10-01 14:16:26.401292+00:00,0.779986368,31.6459446,-104.6413727,5.0,8.669200897,7.72729826,fixed,0.1220177189,6.0,4.0,0.4623105674,0.3584774066
270,texnet2022tfxc,Origin/20230304141123.749297.84589,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304141123.749297.84589,2022-10-01 14:32:03.126148+00:00,0.8579922836,31.67831802,-104.1956329,4.45308876,1.645985365,1.114277601,1.465890884,0.05943312123,26.0,13.0,0.1679649208,0.4855184414
271,texnet2022tfxd,Origin/20230304141124.661299.88859,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304141124.661299.88859,2022-10-01 14:33:11.278841+00:00,0.7238605614,31.73248863,-104.4551086,21.11520576,2.31046176,1.95234251,4.41237545,0.02441836149,14.0,8.0,0.4218980725,1.233962289
272,texnet2022tfxf,Origin/20230304141124.989156.91045,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304141124.989156.91045,2022-10-01 14:34:47.404094+00:00,1.093176651,31.66139221,-104.3688354,5.345952988,2.118588209,1.196193218,3.53844142,0.05413868651,21.0,11.0,0.2480123015,0.3241632434
273,texnet2022tfxh,Origin/20230304141136.132225.112681,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304141136.132225.112681,2022-10-01 14:37:33.201558+00:00,0.3061618686,31.65836716,-104.4725342,4.9523139,4.298572063,2.042952061,2.540365458,0.02616536058,10.0,6.0,0.1450694475,0.1776228332
274,texnet2022tfxi,Origin/20230304141136.198624.112884,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304141136.198624.112884,2022-10-01 14:38:45.908463+00:00,0.8540094997,31.739645,-104.1039581,3.526594639,2.853220224,1.287292838,1.540753007,0.0413097851,22.0,11.0,0.221922651,0.381795959
275,texnet2022tfxk,Origin/20230304141145.976528.124858,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304141145.976528.124858,2022-10-01 14:40:53.440236+00:00,1.190356048,31.67172813,-104.1921082,3.822413206,1.612917542,1.046457052,1.415233493,0.06206552684,29.0,16.0,0.2520705764,0.1934601448
276,texnet2022tfxm,Origin/20230304141146.282035.126432,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304141146.282035.126432,2022-10-01 14:44:00.072773+00:00,0.6452663808,31.4875679,-104.4819336,5.0,4.502989769,4.318357944,fixed,0.1734177917,9.0,5.0,0.2633510109,0.6631817999
277,texnet2022tfxl,Origin/20230304141146.283629.126459,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304141146.283629.126459,2022-10-01 14:41:51.358698+00:00,0.9918125885,31.65315437,-104.1906281,1.237133384,1.653465033,0.9630448818,1.417634249,0.06595813483,28.0,14.0,0.2009387441,0.5634484354
278,texnet2022tfxn,Origin/20230304141147.079219.128624,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304141147.079219.128624,2022-10-01 14:44:47.086282+00:00,1.013218191,31.66781998,-104.2035751,5.129575729,1.714576006,1.032454729,3.345485687,0.05242718011,27.0,15.0,0.2495836492,0.4339924193
279,texnet2022tfxq,Origin/20230304141148.184815.130402,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304141148.184815.130402,2022-10-01 14:47:38.150250+00:00,0.4779544345,31.65659904,-104.3697205,3.45812583,3.775238514,1.470216036,2.020638466,0.05313764885,14.0,7.0,0.08178424101,0.2657483289
280,texnet2022tfxr,Origin/20230304141149.270609.133034,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304141149.270609.133034,2022-10-01 14:48:04.348750+00:00,0.9521591317,31.61924934,-104.1193161,2.254644156,1.528454542,1.13955915,1.447787642,0.1008461043,27.0,14.0,0.1499244096,0.3961963386
281,texnet2022tfxs,Origin/20230304141153.702529.144519,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304141153.702529.144519,2022-10-01 14:49:27.533011+00:00,0.3944348266,31.66818619,-104.203537,11.48185825,3.333379507,2.940499544,7.17483139,0.05243434012,7.0,4.0,0.04789983375,0.5146786371
282,texnet2022tfxv,Origin/20230304141157.931764.154430,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304141157.931764.154430,2022-10-01 14:54:00.198037+00:00,0.7072043767,31.57586098,-104.5728683,5.0,5.294187069,6.164236069,fixed,0.1110798493,8.0,5.0,0.7881353133,0.4083655125
283,texnet2022tfxx,Origin/20230304141158.850983.156865,scevent@BEGW-YC-A55389.beg.utexas.edu,Western Texas,Origin/20230304141158.850983.156865,2022-10-01 14:56:36.573740+00:00,0.9071147852,31.59254265,-104.2588501,2.952339411,2.129933119,1.340919614,1.572900176,0.07901687175,24.0,13.0,0.1214833522,0.5387987916
